id_main,type,uri,resource_url,uri150,width,height
1017133,secondary,https://i.discogs.com/yOLHU5tphRh5UfI4eg3RFoU3yknvFrTfk7HIf9UeMkU/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQw/MC5wbmc.jpeg,https://i.discogs.com/yOLHU5tphRh5UfI4eg3RFoU3yknvFrTfk7HIf9UeMkU/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQw/MC5wbmc.jpeg,https://i.discogs.com/eXrm_5tBQXPuMjR0isry8JH9mOeJZTiCDgUpkN9d5Zc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQw/MC5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/bVTVzD5ty9BomgsUmqrOr3wTdoDz05BjPJUYBLlKgn8/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQw/Ni5wbmc.jpeg,https://i.discogs.com/bVTVzD5ty9BomgsUmqrOr3wTdoDz05BjPJUYBLlKgn8/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQw/Ni5wbmc.jpeg,https://i.discogs.com/OBhK04ZDYyRueQX2BnC83Mxk2OQV4PbAeeZ8Ioq7jiU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQw/Ni5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/DZyjouFo0hu37t6EWopjoxYG33UTP8KzC4v8zNBvNoE/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQx/Mi5wbmc.jpeg,https://i.discogs.com/DZyjouFo0hu37t6EWopjoxYG33UTP8KzC4v8zNBvNoE/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQx/Mi5wbmc.jpeg,https://i.discogs.com/t2aUaCpV6Txw7Akv87G1V2CmBHD0k-C4vXHNFCfLTG8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQx/Mi5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/YM-QD37NtK5_QDHSnpW6H5LFTj6y0FFFYmz3TKKEgW4/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQy/MC5wbmc.jpeg,https://i.discogs.com/YM-QD37NtK5_QDHSnpW6H5LFTj6y0FFFYmz3TKKEgW4/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQy/MC5wbmc.jpeg,https://i.discogs.com/vN6pyDBW-239Sd1zVeCVjyeYlk8sXw3bWo47_SFn0GM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQy/MC5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/se1TFryKV-siAugQ6Pob0Acw-g3Y1peohVve85JfPng/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQy/Ni5wbmc.jpeg,https://i.discogs.com/se1TFryKV-siAugQ6Pob0Acw-g3Y1peohVve85JfPng/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQy/Ni5wbmc.jpeg,https://i.discogs.com/BVmcx93hf_glMDI6s_gyVYVuFOuDe56_yUHItZae13o/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQy/Ni5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/KO775icWgzKMl6O7DXOKE74M-OOXmyuJE_BCWZE-4MQ/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQz/MC5wbmc.jpeg,https://i.discogs.com/KO775icWgzKMl6O7DXOKE74M-OOXmyuJE_BCWZE-4MQ/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQz/MC5wbmc.jpeg,https://i.discogs.com/LfMxblbQpJfj6guIodQODqvaIpa2onA6S0_Pul115kY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQz/MC5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/kVy_4m3IS_tmr_x_8EvpMeVquHpUlebnFNQP1JondKQ/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQz/Ni5wbmc.jpeg,https://i.discogs.com/kVy_4m3IS_tmr_x_8EvpMeVquHpUlebnFNQP1JondKQ/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQz/Ni5wbmc.jpeg,https://i.discogs.com/h5Rf4rt5ykjD55yWhBxm_YEtBCa0sfxyGvWzdq9Rb8M/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQz/Ni5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/0gkIWd1l8kX5lX5b324P0ex83uL0Liw_dX8dRNUQiwE/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQ0/Mi5wbmc.jpeg,https://i.discogs.com/0gkIWd1l8kX5lX5b324P0ex83uL0Liw_dX8dRNUQiwE/rs:fit/g:sm/q:90/h:349/w:349/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQ0/Mi5wbmc.jpeg,https://i.discogs.com/i0I65-etEhsSXXQ1jWTDY4nDNSCLlBBRgfwfOMRbpi4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTE4Nzg1OTQ0/Mi5wbmc.jpeg,349,349
1017133,secondary,https://i.discogs.com/ZOObW3RP3PVrSfVeJJzKLBxUcKEWWVn-kGy8QM21_u4/rs:fit/g:sm/q:90/h:309/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTQzMTE4NTI1/Mi01MTg5LmpwZWc.jpeg,https://i.discogs.com/ZOObW3RP3PVrSfVeJJzKLBxUcKEWWVn-kGy8QM21_u4/rs:fit/g:sm/q:90/h:309/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTQzMTE4NTI1/Mi01MTg5LmpwZWc.jpeg,https://i.discogs.com/4sgPYutK-jBtyXcQ1YltM6QhPCI8CVviaHXdcSHL-gg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTcx/MzMtMTQzMTE4NTI1/Mi01MTg5LmpwZWc.jpeg,600,309
1019169,secondary,https://i.discogs.com/2V2khL-vxugiLfHTXR0Dh_SZKYCV9jEcVougrrRAlfc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTkx/NjktMTE5NDE0Mjc1/Ni5qcGVn.jpeg,https://i.discogs.com/2V2khL-vxugiLfHTXR0Dh_SZKYCV9jEcVougrrRAlfc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTkx/NjktMTE5NDE0Mjc1/Ni5qcGVn.jpeg,https://i.discogs.com/NCxUEmFIm2OSsOhwUz2Qj6a-7xEMUlAeLXpKSN-8Oyk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTkx/NjktMTE5NDE0Mjc1/Ni5qcGVn.jpeg,600,600
1019169,secondary,https://i.discogs.com/fXmhQqG6BmOQX4wfN-NoY_rkmaKbcIGY5HlhVaEYKxc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTkx/NjktMTE5NDE0Mjk4/MS5qcGVn.jpeg,https://i.discogs.com/fXmhQqG6BmOQX4wfN-NoY_rkmaKbcIGY5HlhVaEYKxc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTkx/NjktMTE5NDE0Mjk4/MS5qcGVn.jpeg,https://i.discogs.com/r1xcGNGHA_vQUtMjg3VPw6JM8kLkIe6B4lg9_MoyyY0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTkx/NjktMTE5NDE0Mjk4/MS5qcGVn.jpeg,600,600
10212447,secondary,https://i.discogs.com/OemhPaajwDwOL5XHQZyqEbc_cIP4F2vPiMoNdnvVt2s/rs:fit/g:sm/q:90/h:600/w:597/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/NDQ3LTE0OTM0ODQ2/NTgtNDE5Ny5wbmc.jpeg,https://i.discogs.com/OemhPaajwDwOL5XHQZyqEbc_cIP4F2vPiMoNdnvVt2s/rs:fit/g:sm/q:90/h:600/w:597/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/NDQ3LTE0OTM0ODQ2/NTgtNDE5Ny5wbmc.jpeg,https://i.discogs.com/Wdwl9WLYiKt1Hg26WfE8h2AaMW-lki3pilIVYTY5-X0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/NDQ3LTE0OTM0ODQ2/NTgtNDE5Ny5wbmc.jpeg,597,600
1021298,primary,https://i.discogs.com/yhBkrOKOjyDIsdEOysMva4d1YLsx4XJHd27EroWRNm4/rs:fit/g:sm/q:90/h:400/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTI1NjQxNjM1/OC5qcGVn.jpeg,https://i.discogs.com/yhBkrOKOjyDIsdEOysMva4d1YLsx4XJHd27EroWRNm4/rs:fit/g:sm/q:90/h:400/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTI1NjQxNjM1/OC5qcGVn.jpeg,https://i.discogs.com/o3QHCzqSqAJ1rwbct3S9bLkFVO0r-B56PQFOiW0H2Dg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTI1NjQxNjM1/OC5qcGVn.jpeg,400,400
1021298,secondary,https://i.discogs.com/ahopMyo7sd7njxvrYe0eooT2thMCual7tMXuuWKC85M/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTYyMjYyODcx/OS0zNzE1LmpwZWc.jpeg,https://i.discogs.com/ahopMyo7sd7njxvrYe0eooT2thMCual7tMXuuWKC85M/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTYyMjYyODcx/OS0zNzE1LmpwZWc.jpeg,https://i.discogs.com/QF_86vRbrBJu_IFXdtlqrBqvHHn1MCvBBsKJkLs-U-M/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTYyMjYyODcx/OS0zNzE1LmpwZWc.jpeg,600,595
1021298,secondary,https://i.discogs.com/cMNZ6FKNgi_hMUY_1dtWeyKeMTLFFR7VKv8zeMxEsOU/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTYyMjYyODcx/OS05NjAyLmpwZWc.jpeg,https://i.discogs.com/cMNZ6FKNgi_hMUY_1dtWeyKeMTLFFR7VKv8zeMxEsOU/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTYyMjYyODcx/OS05NjAyLmpwZWc.jpeg,https://i.discogs.com/57uy82ycEkj0BHsGSCxuw6xKWCVsLhW6MhGf9g3E6Wk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjEy/OTgtMTYyMjYyODcx/OS05NjAyLmpwZWc.jpeg,600,595
10217861,primary,https://i.discogs.com/ksXhRSgkm4bO9xnI5IiwsEZ6v4kYMgdsqwozxkgPCdM/rs:fit/g:sm/q:90/h:586/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/MzctODE1MC5qcGVn.jpeg,https://i.discogs.com/ksXhRSgkm4bO9xnI5IiwsEZ6v4kYMgdsqwozxkgPCdM/rs:fit/g:sm/q:90/h:586/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/MzctODE1MC5qcGVn.jpeg,https://i.discogs.com/-hoGQ75uNMSiuqPIbXd7ZCf0-w9gErKQrX8bQWwhyVc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/MzctODE1MC5qcGVn.jpeg,600,586
10217861,secondary,https://i.discogs.com/bmwPdJ_uQ7mCxDIfmP5M_CwwsnFMU4-c7WPJ6V4ut_k/rs:fit/g:sm/q:90/h:589/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/NDctMTk4NS5qcGVn.jpeg,https://i.discogs.com/bmwPdJ_uQ7mCxDIfmP5M_CwwsnFMU4-c7WPJ6V4ut_k/rs:fit/g:sm/q:90/h:589/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/NDctMTk4NS5qcGVn.jpeg,https://i.discogs.com/PTM74wVxLRPHvNbzr-wLvDwE8bGZNLaEKW45pbAQaSo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/NDctMTk4NS5qcGVn.jpeg,600,589
10217861,secondary,https://i.discogs.com/XgW9ZI9nIw4KBOi9L21_6fUE6V4e-liXO51S_hVH3XE/rs:fit/g:sm/q:90/h:280/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/NTYtNjgwNi5qcGVn.jpeg,https://i.discogs.com/XgW9ZI9nIw4KBOi9L21_6fUE6V4e-liXO51S_hVH3XE/rs:fit/g:sm/q:90/h:280/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/NTYtNjgwNi5qcGVn.jpeg,https://i.discogs.com/jxd7aWpXt9qAzr_caveGHlFImfNjAaHuTNqnPlgToKU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE3/ODYxLTE0OTM1NzUz/NTYtNjgwNi5qcGVn.jpeg,600,280
102185,primary,https://i.discogs.com/3ESDWJ_io_4uemx5h4g89_rn3EMGtpfJYV3nkEDO3Ng/rs:fit/g:sm/q:90/h:537/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xNDczNzU5MTc5/LTg3NzguanBlZw.jpeg,https://i.discogs.com/3ESDWJ_io_4uemx5h4g89_rn3EMGtpfJYV3nkEDO3Ng/rs:fit/g:sm/q:90/h:537/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xNDczNzU5MTc5/LTg3NzguanBlZw.jpeg,https://i.discogs.com/h5oHa4cvxsMklOJJ-L8kVSgTT3qoBXa7VIphD40fSSs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xNDczNzU5MTc5/LTg3NzguanBlZw.jpeg,600,537
102185,secondary,https://i.discogs.com/D_8bX4jneidtIljZFf9_tlA5D8AQkKksRTdivNboApA/rs:fit/g:sm/q:90/h:494/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xNDczNzU5MTgy/LTUxNzcuanBlZw.jpeg,https://i.discogs.com/D_8bX4jneidtIljZFf9_tlA5D8AQkKksRTdivNboApA/rs:fit/g:sm/q:90/h:494/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xNDczNzU5MTgy/LTUxNzcuanBlZw.jpeg,https://i.discogs.com/ieQJpIw1mLr5DfqVm03cNJk4jXUzwyQuyGsZ9MEHgBs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xNDczNzU5MTgy/LTUxNzcuanBlZw.jpeg,600,494
102185,secondary,https://i.discogs.com/mOctcGStqrtNOtmdFk0PiMF2KhHXOc3XBVbdN5UTyyk/rs:fit/g:sm/q:90/h:527/w:583/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5NzQ2NjI3/LmpwZWc.jpeg,https://i.discogs.com/mOctcGStqrtNOtmdFk0PiMF2KhHXOc3XBVbdN5UTyyk/rs:fit/g:sm/q:90/h:527/w:583/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5NzQ2NjI3/LmpwZWc.jpeg,https://i.discogs.com/xTjr2s1dM8KJoAEaAX_UFxfM_fhOKS3pXkd6BdCHvHc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5NzQ2NjI3/LmpwZWc.jpeg,583,527
102185,secondary,https://i.discogs.com/fY8F53CYi2kyrkKzeceVFFKxTwMdRW215urAHlcs5p8/rs:fit/g:sm/q:90/h:531/w:591/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5NzYyNDI5/LmpwZWc.jpeg,https://i.discogs.com/fY8F53CYi2kyrkKzeceVFFKxTwMdRW215urAHlcs5p8/rs:fit/g:sm/q:90/h:531/w:591/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5NzYyNDI5/LmpwZWc.jpeg,https://i.discogs.com/HUJk5BGjVjk9ncYLPTil6fVdguYhcGBAv21esIpcD0Y/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5NzYyNDI5/LmpwZWc.jpeg,591,531
102185,secondary,https://i.discogs.com/Bzh5xY97TQOQ9y12QA85uRRBomX3e42IYYB4lEfcaZc/rs:fit/g:sm/q:90/h:528/w:582/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5ODEwODUy/LmpwZWc.jpeg,https://i.discogs.com/Bzh5xY97TQOQ9y12QA85uRRBomX3e42IYYB4lEfcaZc/rs:fit/g:sm/q:90/h:528/w:582/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5ODEwODUy/LmpwZWc.jpeg,https://i.discogs.com/rHQAmo78tiIpurrkV3heWLFvfXztRrJhE3EoWEMltIg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5ODEwODUy/LmpwZWc.jpeg,582,528
102185,secondary,https://i.discogs.com/BSBhnmbOyAEeaKI0wZKA67BCcAQhugJJra9YZWMlBLU/rs:fit/g:sm/q:90/h:530/w:580/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5ODQ3NjM3/LmpwZWc.jpeg,https://i.discogs.com/BSBhnmbOyAEeaKI0wZKA67BCcAQhugJJra9YZWMlBLU/rs:fit/g:sm/q:90/h:530/w:580/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5ODQ3NjM3/LmpwZWc.jpeg,https://i.discogs.com/_hhURbpcuImXzfz3t1lu8yFgdryVogOOmMBdo7rpJHw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5ODQ3NjM3/LmpwZWc.jpeg,580,530
102185,secondary,https://i.discogs.com/hgkwbOmAy48oaiJa6k5Wn3PANU8eiNDO0JBEalK-zGg/rs:fit/g:sm/q:90/h:597/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5OTMzOTY2/LmpwZWc.jpeg,https://i.discogs.com/hgkwbOmAy48oaiJa6k5Wn3PANU8eiNDO0JBEalK-zGg/rs:fit/g:sm/q:90/h:597/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5OTMzOTY2/LmpwZWc.jpeg,https://i.discogs.com/f7wrgiDZe05xXiqiD9VyJqlGNfZxtu_T34LQRwktX94/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5OTMzOTY2/LmpwZWc.jpeg,596,597
102185,secondary,https://i.discogs.com/ZWbj7FYLhsEMh1nNJ1yB-MCMdFgXaZ35ONSqfFi3Wo8/rs:fit/g:sm/q:90/h:597/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5ODk3NzQy/LmpwZWc.jpeg,https://i.discogs.com/ZWbj7FYLhsEMh1nNJ1yB-MCMdFgXaZ35ONSqfFi3Wo8/rs:fit/g:sm/q:90/h:597/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5ODk3NzQy/LmpwZWc.jpeg,https://i.discogs.com/SCSyr2GUuDJaxYvRjWYirN_icWQ3e5zKpuZ3Fl9mgv4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjE4/NS0xMTY5ODk3NzQy/LmpwZWc.jpeg,596,597
102252,primary,https://i.discogs.com/2Uf_xt556iKiXVzOt3f6WOLVVnUgq_l1O-tGf4g7xHw/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzMx/LmpwZWc.jpeg,https://i.discogs.com/2Uf_xt556iKiXVzOt3f6WOLVVnUgq_l1O-tGf4g7xHw/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzMx/LmpwZWc.jpeg,https://i.discogs.com/rznh9_dYWFE0QQrld3ivGpPi3fUDwUDODOAmgo1JkeA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyMzMx/LmpwZWc.jpeg,600,595
102252,secondary,https://i.discogs.com/miVmXxalpn841En3ENDdSEnM0sNGB5AWQHg0c_ZloRo/rs:fit/g:sm/q:90/h:463/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDIw/LmpwZWc.jpeg,https://i.discogs.com/miVmXxalpn841En3ENDdSEnM0sNGB5AWQHg0c_ZloRo/rs:fit/g:sm/q:90/h:463/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDIw/LmpwZWc.jpeg,https://i.discogs.com/uS2Yi6vjauHfGaDhH-A0STzvOyUUB_kkchM1YmTHZac/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjI1/Mi0xMjAyNjUyNDIw/LmpwZWc.jpeg,600,463
