id_main,uri,title,description,duration,embed
102252,https://www.youtube.com/watch?v=knyBBKUtnnU,Wicked Wipe - Rok Da House (Baby Doc Remix) (Acid Techno 1996),"http://www.discogs.com/Wicked-Wipe-Rok-Da-House/release/37531

-uploaded in HD at http://www.TunesToTube.com",370,1
102252,https://www.youtube.com/watch?v=JO2o6AKfjg4,Zargo - Snapshot,"Audio only, Radio Cut, HR3 Clubnight, Sven Väth",315,1
102252,https://www.youtube.com/watch?v=TdDyh8h00sU,"Robert Miles-""Children"" (Exclusive Mix)","...from the ""TRANCE 04"" Collection (Kickin Records,2000)",453,1
102252,https://www.youtube.com/watch?v=10wNAebJCYk,Taucher and Koma - Happiness,"one of the best tracks in trance music ever made!!!!!
just perfect melody and vocals,which remind me my youth!!!!!
Taucher and Koma back to 1993!!!!!
a classic masterpiece for electronic music!!!!!

let the old people remember and the young learn...",484,1
102252,https://www.youtube.com/watch?v=yRWNXyneUOI,Lo Tec - Spacebar (1995),http://www.discogs.com/Lo-Tec-Spacebar/release/149395,510,1
102252,https://www.youtube.com/watch?v=BpcKLRYKunE,Biosphere - Novelty Waves,"My impression what i thought when i saw the Octal Industries - Automatik (Northern Lights Mix) video: http://www.youtube.com/watch?v=KvueQj_Cv-g&feature=related
A perfect matching with Biosphere - Novelty Waves!",343,1
102252,https://www.youtube.com/watch?v=7kdV_8jogH8,Tata Box Inhibitors - Plasmids,"Tata Box Inhibitors - Plasmids
Label:Touché
Catalog#:TOU 9404
Format:Vinyl, 12""

Country:Netherlands
Released:1994
Genre:Electronic 
Style:House, Acid",519,1
102252,https://www.youtube.com/watch?v=0lE2LIslyDU,Anthony Acid - Hahaha,Special Version + Video!!  ;-),481,1
102252,https://www.youtube.com/watch?v=4nKinXgRbKU,Sven van Hees - Tabla Rasa,(2000) (1995),430,1
102252,https://www.youtube.com/watch?v=X6JXB9IvWSs,The Art Of Trance – Octopus (Capricorn Remix) Platipus records 1995,"Retro DJ Mixes and full CDs on my other channel  @Hypermix-tn4lm  

The Art of Trance
Octopus (Capricorn Remix)
Platipus
PLAT 17
1995

Hypermix does not own the rights to this content. My goal is to promote the music that I loved. If any of the legal owne",393,1
102252,https://www.youtube.com/watch?v=2LQ2DNd2xoA,Humate - 3.2,"Label: Superstition  
Catalog#: Superstition 2031-2  
Format: CD, Maxi-Single
Country: Germany 
Released: 22 Jan 1995 
Genre: Electronic  
Style: Trance
Credits: Written-By, Produced-By - Gerret Frerichs",610,1
102252,https://www.youtube.com/watch?v=8wTBhlwVu-4,X-Connection - Funky Drive,"Egyszer régen, egy messzi-messzi bulin...",525,1
102252,https://www.youtube.com/watch?v=9_x-CHqnxBs,Dj Randy - Deception,"Dj Randy - Deception
Prolekult
Kult 17
1997",435,1
102252,https://www.youtube.com/watch?v=FtWsW6P8_Uk,History Of Trance Vol 3,Massive Overdose - 'Dimenuendo(Extended Mix)' (Oscillator Records),300,1
102252,https://www.youtube.com/watch?v=knyBBKUtnnU,Wicked Wipe - Rok Da House (Baby Doc Remix) (Acid Techno 1996),"http://www.discogs.com/Wicked-Wipe-Rok-Da-House/release/37531

-uploaded in HD at http://www.TunesToTube.com",370,1
102252,https://www.youtube.com/watch?v=JO2o6AKfjg4,Zargo - Snapshot,"Audio only, Radio Cut, HR3 Clubnight, Sven Väth",315,1
102252,https://www.youtube.com/watch?v=TdDyh8h00sU,"Robert Miles-""Children"" (Exclusive Mix)","...from the ""TRANCE 04"" Collection (Kickin Records,2000)",453,1
102252,https://www.youtube.com/watch?v=10wNAebJCYk,Taucher and Koma - Happiness,"one of the best tracks in trance music ever made!!!!!
just perfect melody and vocals,which remind me my youth!!!!!
Taucher and Koma back to 1993!!!!!
a classic masterpiece for electronic music!!!!!

let the old people remember and the young learn...",484,1
102252,https://www.youtube.com/watch?v=yRWNXyneUOI,Lo Tec - Spacebar (1995),http://www.discogs.com/Lo-Tec-Spacebar/release/149395,510,1
102252,https://www.youtube.com/watch?v=BpcKLRYKunE,Biosphere - Novelty Waves,"My impression what i thought when i saw the Octal Industries - Automatik (Northern Lights Mix) video: http://www.youtube.com/watch?v=KvueQj_Cv-g&feature=related
A perfect matching with Biosphere - Novelty Waves!",343,1
102252,https://www.youtube.com/watch?v=7kdV_8jogH8,Tata Box Inhibitors - Plasmids,"Tata Box Inhibitors - Plasmids
Label:Touché
Catalog#:TOU 9404
Format:Vinyl, 12""

Country:Netherlands
Released:1994
Genre:Electronic 
Style:House, Acid",519,1
102252,https://www.youtube.com/watch?v=0lE2LIslyDU,Anthony Acid - Hahaha,Special Version + Video!!  ;-),481,1
102252,https://www.youtube.com/watch?v=4nKinXgRbKU,Sven van Hees - Tabla Rasa,(2000) (1995),430,1
102252,https://www.youtube.com/watch?v=hFla3q2oGu8,Emmanuel Top   ''Lobotomie'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",0,1
102252,https://www.youtube.com/watch?v=UCLK22IIh_c,Tyoussi   ''Shofou'' (Jaïa Remix),"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",366,1
102252,https://www.youtube.com/watch?v=uqRpgSPg424,Night On Earth   ''Surf De Neige'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",497,1
102252,https://www.youtube.com/watch?v=NH_5XjR_EDQ,Anthony Acid   ''Ha Ha'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",463,1
102252,https://www.youtube.com/watch?v=Uc2Mm-xGrn4,Sterac   ''Asphyx'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",592,1
102252,https://www.youtube.com/watch?v=eGy0S9Ynk-U,Jaïa   ''Jaïa'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",403,1
102252,https://www.youtube.com/watch?v=dBlkC0Exmyg,Art Of Trance   ''Octopus'' (Capricorn Remix),"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",360,1
102252,https://www.youtube.com/watch?v=eBh7ev0iJVU,Massive Overdose   ''Dimenuendo'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",306,1
102252,https://www.youtube.com/watch?v=21F-5KzkpO0,X Connection   ''Funky Drive'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",508,1
102252,https://www.youtube.com/watch?v=3LC5jHNa_1Q,Wicked Wipe   ''Rok Da House'' (Baby Doc Remix),"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",367,1
102252,https://www.youtube.com/watch?v=R1Ddd2tU-T0,Huamte   ''3.2'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",0,1
102252,https://www.youtube.com/watch?v=GF060PM2KpA,Sven Van Hees   ''Tabla Rasa'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",412,1
102252,https://www.youtube.com/watch?v=7MEMrfZP8KQ,Lo Tec   ''Spacebar'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",336,1
102252,https://www.youtube.com/watch?v=Rd84RP1tI9c,Acid Jesus   ''Move My Body'' (Live Mix),"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",446,1
102252,https://www.youtube.com/watch?v=-AaHjmZwBUs,Vita Men   ''Seaplain'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",577,1
102252,https://www.youtube.com/watch?v=QWUfHoE7__8,Zargo   ''Snapshot'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",352,1
102252,https://www.youtube.com/watch?v=nwqA_d_HxGs,Biosphere   ''Novelly Waves'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",315,1
102252,https://www.youtube.com/watch?v=_MvcYzMl0yc,DJ Randi   ''Deception'',"Original 2xCd Compilation
Fairway Record – 032 134
France 1996",349,1
10233162,https://www.youtube.com/watch?v=zsMPHW-fDME,Nu Era - Changing Form,"BUY IT!
Bandcamp : 
https://nu-era.bandcamp.com/album/nouveau-synthetic-compositions

LISTEN MORE!
Nu Era : 
https://soundcloud.com/marc-mac

The channel uploaded this track without own any rights. Our intention are to promote & support the work of artist",324,1
10233162,https://www.youtube.com/watch?v=KpJ8unLWL58,Nu Era - Beta Waves,"BUY IT!
Bandcamp : 
https://nu-era.bandcamp.com/album/nouveau-synthetic-compositions

LISTEN MORE!
Nu Era : 
https://soundcloud.com/marc-mac

The channel uploaded this track without own any rights. Our intention are to promote & support the work of artist",245,1
10233162,https://www.youtube.com/watch?v=SvMqO37MZYo,Nu Era - Oscar Styles,"Marc Mac spinning 3-4.30am at La Bellevilloise, Paris on New Years Eve.
artist: Nu Era
track: Oscar Styles

taken from the Nouveau Synthetic Compositions album available on bandcamp: http://omniverse-records.bandcamp.com/album/nouveau-synthetic-compositio",216,1
10233162,https://www.youtube.com/watch?v=kYmvPCCO91I,Finding Time,"Provided to YouTube by KudosRecords

Finding Time · Nu Era

Nouveau Synthetic Compositions

℗ Omniverse Records

Released on: 2014-10-27

Main Artist: Nu Era
Composer: M. Clair
Music Publisher: Clair Ways Music
Music Publisher: Westbury Music LTD

Auto",238,1
10233162,https://www.youtube.com/watch?v=ZOL9lKJy2wU,Nu Era - Nu Romantic Soul,"BUY IT!
Bandcamp : 
https://nu-era.bandcamp.com/album/nouveau-synthetic-compositions

LISTEN MORE!
Nu Era : 
https://soundcloud.com/marc-mac

The channel uploaded this track without own any rights. Our intention are to promote & support the work of artist",362,1
10233162,https://www.youtube.com/watch?v=Zlx-I3yAjW8,Helix Patters,"Provided to YouTube by KudosRecords

Helix Patters · Nu Era

Nouveau Synthetic Compositions

℗ Omniverse Records

Released on: 2014-10-27

Main Artist: Nu Era
Composer: M. Clair
Music Publisher: Clair Ways Music
Music Publisher: Westbury Music LTD

Aut",261,1
10233162,https://www.youtube.com/watch?v=LvrSilWSVgM,Nu Era - Kaleidoscope,"BUY IT!
Bandcamp : 
https://nu-era.bandcamp.com/album/nouveau-synthetic-compositions

LISTEN MORE!
Nu Era : 
https://soundcloud.com/marc-mac

The channel uploaded this track without own any rights. Our intention are to promote & support the work of artist",383,1
10233162,https://www.youtube.com/watch?v=xUmyZEatAKQ,Cosmelians,"Provided to YouTube by KudosRecords

Cosmelians · Nu Era

Nouveau Synthetic Compositions

℗ Omniverse Records

Released on: 2014-10-27

Main Artist: Nu Era
Composer: M. Clair
Music Publisher: Clair Ways Music
Music Publisher: Westbury Music LTD

Auto-g",309,1
1026849,https://www.youtube.com/watch?v=TDdsjduZdUs,Atlantis,"Provided to YouTube by Virtual Label LLC

Atlantis · Sun Ra

Atlantis

℗ 2014 Enterplanetary Koncepts

Released on: 2014-04-01

Producer: Irwin Chusid
Producer: Michael D. Anderson
Composer: Sun Ra
Music Publisher: Enterplanetary Koncepts BMI

Auto-genera",0,1
1026849,https://www.youtube.com/watch?v=ggCADL2AOTE,Lemuria,"Provided to YouTube by Virtual Label LLC

Lemuria · Sun Ra

Atlantis

℗ 2014 Enterplanetary Koncepts

Released on: 2014-04-01

Producer: Irwin Chusid
Producer: Michael D. Anderson
Composer: Sun Ra
Music Publisher: Enterplanetary Koncepts BMI

Auto-generat",300,1
1026849,https://www.youtube.com/watch?v=TDdsjduZdUs,Atlantis,"Provided to YouTube by Virtual Label LLC

Atlantis · Sun Ra

Atlantis

℗ 2014 Enterplanetary Koncepts

Released on: 2014-04-01

Producer: Irwin Chusid
Producer: Michael D. Anderson
Composer: Sun Ra
Music Publisher: Enterplanetary Koncepts BMI

Auto-genera",0,1
1026849,https://www.youtube.com/watch?v=ggCADL2AOTE,Lemuria,"Provided to YouTube by Virtual Label LLC

Lemuria · Sun Ra

Atlantis

℗ 2014 Enterplanetary Koncepts

Released on: 2014-04-01

Producer: Irwin Chusid
Producer: Michael D. Anderson
Composer: Sun Ra
Music Publisher: Enterplanetary Koncepts BMI

Auto-generat",300,1
1026849,https://www.youtube.com/watch?v=s53Q9Zf4dFs,Mu,"Provided to YouTube by Virtual Label LLC

Mu · Sun Ra

Atlantis

℗ 2014 Enterplanetary Koncepts

Released on: 2014-04-01

Producer: Irwin Chusid
Producer: Michael D. Anderson
Composer: Sun Ra
Music Publisher: Enterplanetary Koncepts BMI

Auto-generated by",269,1
1026849,https://www.youtube.com/watch?v=ggCADL2AOTE,Lemuria,"Provided to YouTube by Virtual Label LLC

Lemuria · Sun Ra

Atlantis

℗ 2014 Enterplanetary Koncepts

Released on: 2014-04-01

Producer: Irwin Chusid
Producer: Michael D. Anderson
Composer: Sun Ra
Music Publisher: Enterplanetary Koncepts BMI

Auto-generat",300,1
1026849,https://www.youtube.com/watch?v=YzgbN9DwhG8,Bimini,"Provided to YouTube by Virtual Label LLC

Bimini · Sun Ra

Atlantis

℗ 2014 Enterplanetary Koncepts

Released on: 2014-04-01

Producer: Irwin Chusid
Producer: Michael D. Anderson
Composer: Sun Ra
Music Publisher: Enterplanetary Koncepts BMI

Auto-generate",461,1
1026849,https://www.youtube.com/watch?v=cvLSk6mOce4,Yucatan I,"Provided to YouTube by Virtual Label LLC

Yucatan I · Sun Ra

Atlantis

℗ 2014 Enterplanetary Koncepts

Released on: 2014-04-01

Producer: Irwin Chusid
Producer: Michael D. Anderson
Composer: Sun Ra
Music Publisher: Enterplanetary Koncepts BMI

Auto-gener",318,1
1026849,https://www.youtube.com/watch?v=TDdsjduZdUs,Atlantis,"Provided to YouTube by Virtual Label LLC

Atlantis · Sun Ra

Atlantis

℗ 2014 Enterplanetary Koncepts

Released on: 2014-04-01

Producer: Irwin Chusid
Producer: Michael D. Anderson
Composer: Sun Ra
Music Publisher: Enterplanetary Koncepts BMI

Auto-genera",0,1
1026849,https://www.youtube.com/watch?v=x5dIkFmafx4,Sun Ra - Atlantis (1969) Full Album,"Support the artist: https://sunramusic.bandcamp.com/album/atlantis

Tracklist:
01. Mu 0:00
02. Lemuria 4:36
03. Yucatan 9:44
04. Bimini 15:16
05. Atlantis 21:07",2583,1
10269061,https://www.youtube.com/watch?v=Ie1lOUrwS7g,Visa – Gorby Or Not Gorby,"Label: Ariola
Country: France 🇫🇷
Release: 1990

So tell me, Gorby or not Gorby ? 

Double streak on 90's weirderies, this time you have Disco and Rock&Roll joining forces. For a Gorbatchev ref ? 
Hope you enjoy the ride ! 
Thanks and congrats to everyone ",393,1
10269061,https://www.youtube.com/watch?v=Ie1lOUrwS7g,Visa – Gorby Or Not Gorby,"Label: Ariola
Country: France 🇫🇷
Release: 1990

So tell me, Gorby or not Gorby ? 

Double streak on 90's weirderies, this time you have Disco and Rock&Roll joining forces. For a Gorbatchev ref ? 
Hope you enjoy the ride ! 
Thanks and congrats to everyone ",393,1
103032,https://www.youtube.com/watch?v=1DppQi9Ukq8,Daydreemer ‎- A1. Rock Me Ba Ba - Rock Me Ba Ba EP,"If you are the owner of this recording, please email me at “formdatayt@gmail.com” before sending a copyright claim and I will have the video removed.

https://www.discogs.com/Daydreemer-Rock-Me-Ba-Ba-EP/release/103032 

https://www.instagram.com/for",526,1
103032,https://www.youtube.com/watch?v=gH7BQb4Dw5w,Daydreemer-Rock Me Ba Ba E.Pwlmp,"Confusion Records Promo,,,Early nineties release",396,1
103032,https://www.youtube.com/watch?v=xHX_QDgKmYM,Daydreemer - Lover Number Six,"https://www.discogs.com/release/1518609-Daydreemer-Rock-Me-Ba-Ba-EP

https://soundcloud.com/schlechte",511,1
103032,https://www.youtube.com/watch?v=Q5iQezz8_fI,Daydreemer - Believe,"Confusion Records ‎– CON 38

1994





Notice on copyright issues: email plastiphil@gmail.com if you perceive your work's copyrights violated. Video(s) will be removed immediately. No profits intended. Just trying to make hidden music hearable on the ",431,1
10343749,https://www.youtube.com/watch?v=swGuUUYad0s,Pat Metheny - Are You Going With Me (Kerri Chandler Remix),[Large Music - 2001],486,1
10343749,https://www.youtube.com/watch?v=am0ic77_duU,Kerri Chandler - Time is destiny,"Kerri Chandler - Digitalsoul (Session Three)
Label:
Large Records
Catalog#:
LAR-063
Format:
2 x Vinyl, 12"", 33 ⅓ RPM
Country:
US
Released:
2001
Genre:
Electronic
Style:
Deep House
Tracklist
A     Are You Going With Me   
     Keyboards - Kerri Chandler
  ",443,1
10343749,https://www.youtube.com/watch?v=6J_kHmFSXJs,Kerri Chandler - Midnight City Blues,,425,1
10343749,https://www.youtube.com/watch?v=sR56tqcq8mY,Kerri Chandler - Who Is It You Love?,Track from Large Records,469,1
10343749,https://www.youtube.com/watch?v=F2_d-4-I0uE,Digital Brazil,"Provided to YouTube by Large Music LLC

Digital Brazil · Kerri Chandler

Rhythm Lounge 1

℗ Large Music LLC

Released on: 2002-04-12

Artist: Kerri Chandler

Auto-generated by YouTube.",369,1
10343749,https://www.youtube.com/watch?v=wh623PqWzpo,Kerri Chandler - It all comes back to you,"Label: Large Records 
Country: US 🇺🇸 
Release: 2001

Happy to have a Kerri Chandler on the channel ! 
Beautifull & melancholic autotune ballad. 
Funny that It's Shazam who helped me find the ref on this promo version that I found at A1 Paris. 
Hope you en",481,1
10343749,https://www.youtube.com/watch?v=MZY7MM9JHoQ,Kerri Chandler - Time Is Destiny 🔥 Digitalsoul Session Three 3 Pioneer DJ #deephouse #housemusic,"#soulfulhouse #housemusic #dancemusic #deephouse #afrohouse

Kerri Chandler - Digitalsoul Session Three / Time Is Destiny (Large Records)

Videos that make you feel like you're listening to a record🎧🎧🎧
Enjoy the song until the end without DJ mixing. There",436,1
10343749,https://www.youtube.com/watch?v=N6jX48-zY0c,Digital Brazil,"Provided to YouTube by IIP-DDS

Digital Brazil · Kerri Chandler

Rhythm Lounge 1

℗ Large Music LLC

Released on: 2002-04-12

Music Publisher: Groovy Native Music

Auto-generated by YouTube.",369,1
10343749,https://www.youtube.com/watch?v=-_74dtBqAnE,Deep House [Kerri Chandler - Digital Brazil (Original Mix)] | ♫ RE ♫,"Rhythmic Excursions Facebook Page:  https://www.facebook.com/RhythmicExcursions?ref=hl

Playlist:  DANCING PARADISE [General] - VOL. 3 

NOTE TO MUSICIANS/ARTISTS: In this FAN-MADE video, all copyright info is in the video and listed below.  Website links",370,1
10343749,https://www.youtube.com/watch?v=DzlKPDLVX9k,Kerri Chandler-Are you going with me.wmv,Balearic- house,0,1
10343749,https://www.youtube.com/watch?v=swGuUUYad0s,Pat Metheny - Are You Going With Me (Kerri Chandler Remix),[Large Music - 2001],486,1
10343749,https://www.youtube.com/watch?v=am0ic77_duU,Kerri Chandler - Time is destiny,"Kerri Chandler - Digitalsoul (Session Three)
Label:
Large Records
Catalog#:
LAR-063
Format:
2 x Vinyl, 12"", 33 ⅓ RPM
Country:
US
Released:
2001
Genre:
Electronic
Style:
Deep House
Tracklist
A     Are You Going With Me   
     Keyboards - Kerri Chandler
  ",443,1
10343749,https://www.youtube.com/watch?v=iHyDvjOAtPo,Time Is Destiny,"Provided to YouTube by Large Music LLC

Time Is Destiny · Kerri Chandler

Get Large Miami 2010

℗ Large Music LLC

Released on: 2010-03-09

Artist: Kerri Chandler

Auto-generated by YouTube.",443,1
10343749,https://www.youtube.com/watch?v=JMfQQjrMZVw,Kerri Chandler - Time Is Destiny,Subscribe for more electronic bangers :),435,1
10343749,https://www.youtube.com/watch?v=zn7eIxxV_uw,Kerri Chandler - Time Is Destiny [Large Music],"Photo - by @owjourney (Instagram), https://www.instagram.com/owjourney/
No Copyright intended, PLEASE (if you are the owner) contact me at bootlegcotton@yahoo.com and I will remove the video ASAP",443,1
10343749,https://www.youtube.com/watch?v=6J_kHmFSXJs,Kerri Chandler - Midnight City Blues,,425,1
10343749,https://www.youtube.com/watch?v=Q1uo-Syg2Z0,Midnite City Blues,"Provided to YouTube by Believe SAS

Midnite City Blues · Kerri Chandler · Kerri Chandler · Kerri Chandler

House Session 3 - Large Music

℗ Large Music

Released on: 2009-11-30

Auto-generated by YouTube.",381,1
10343749,https://www.youtube.com/watch?v=sR56tqcq8mY,Kerri Chandler - Who Is It You Love?,Track from Large Records,469,1
10343749,https://www.youtube.com/watch?v=8t7g-XOHLzs,Who Is It U Love,"Provided to YouTube by Large Music LLC

Who Is It U Love · Kerri Chandler

Rhythm Lounge 1

℗ Large Music LLC

Released on: 2002-04-12

Artist: Kerri Chandler

Auto-generated by YouTube.",464,1
10343749,https://www.youtube.com/watch?v=bTyLTXN3AGo,Kerri Chandler - Who Is It U Love,,463,1
10343749,https://www.youtube.com/watch?v=F2_d-4-I0uE,Digital Brazil,"Provided to YouTube by Large Music LLC

Digital Brazil · Kerri Chandler

Rhythm Lounge 1

℗ Large Music LLC

Released on: 2002-04-12

Artist: Kerri Chandler

Auto-generated by YouTube.",369,1
10343749,https://www.youtube.com/watch?v=-_74dtBqAnE,Deep House [Kerri Chandler - Digital Brazil (Original Mix)] | ♫ RE ♫,"Rhythmic Excursions Facebook Page:  https://www.facebook.com/RhythmicExcursions?ref=hl

Playlist:  DANCING PARADISE [General] - VOL. 3 

NOTE TO MUSICIANS/ARTISTS: In this FAN-MADE video, all copyright info is in the video and listed below.  Website links",370,1
10343749,https://www.youtube.com/watch?v=3hSlyLEdmqA,[HQ]Old School / Kerri Chandler - Digital Brazil,"Kerri Chandler - Digital Brazil
Menno Minkes for the finest electronic music!!!
Subscribe!!!",371,1
10343749,https://www.youtube.com/watch?v=wh623PqWzpo,Kerri Chandler - It all comes back to you,"Label: Large Records 
Country: US 🇺🇸 
Release: 2001

Happy to have a Kerri Chandler on the channel ! 
Beautifull & melancholic autotune ballad. 
Funny that It's Shazam who helped me find the ref on this promo version that I found at A1 Paris. 
Hope you en",481,1
10357353,https://www.youtube.com/watch?v=AUKp02VIt5M,Disscode - I Need A Man (Disscode's Nu Nrg Remix) #Revibed,"💎 Full HQ release available on Revibed: https://bit.ly/4btej86
➡️ Join today the first-ever online music store of rare digital reissues: https://bit.ly/revibed_

_______________________

Follow Revibed

🟣 Instagram: https://www.instagram.com/revibed.music",322,1
10357353,https://www.youtube.com/watch?v=6j8kstftrbk,Disscode ‎– I Need A Man,"Disscode – I Need A Man
Label: Wizz Records – WIZZ 20
Released: 1995

Tracklist

A1  I Need A Man (Original Mix)
A2  I Need A Man (Disscode's Nu Nrg Remix)
B1  I Need A Man (Hard 2 Dance Wizz'ard Remix)
B2  Get It On - Featuring – Dr. Magic",0,1
10357353,https://www.youtube.com/watch?v=HLZxTO-UiOI,Disscode - I Need A Man (Hard 2 Dance Wizz'ard Remix) [WIZZ20],"Discogs: https://www.discogs.com/release/10357353-Disscode-I-Need-A-Man

Artist: Disscode
Track: I Need A Man (Hard 2 Dance Wizz'ard Remix)
EP Title: I Need A Man
Label: Wizz Records
Catalog #: WIZZ20
Genre: Progressive House, House
Year: 1995

",425,1
10357353,https://www.youtube.com/watch?v=6j8kstftrbk,Disscode ‎– I Need A Man,"Disscode – I Need A Man
Label: Wizz Records – WIZZ 20
Released: 1995

Tracklist

A1  I Need A Man (Original Mix)
A2  I Need A Man (Disscode's Nu Nrg Remix)
B1  I Need A Man (Hard 2 Dance Wizz'ard Remix)
B2  Get It On - Featuring – Dr. Magic",0,1
10357353,https://www.youtube.com/watch?v=HLZxTO-UiOI,Disscode - I Need A Man (Hard 2 Dance Wizz'ard Remix) [WIZZ20],"Discogs: https://www.discogs.com/release/10357353-Disscode-I-Need-A-Man

Artist: Disscode
Track: I Need A Man (Hard 2 Dance Wizz'ard Remix)
EP Title: I Need A Man
Label: Wizz Records
Catalog #: WIZZ20
Genre: Progressive House, House
Year: 1995

",425,1
10357353,https://www.youtube.com/watch?v=AUKp02VIt5M,Disscode - I Need A Man (Disscode's Nu Nrg Remix) #Revibed,"💎 Full HQ release available on Revibed: https://bit.ly/4btej86
➡️ Join today the first-ever online music store of rare digital reissues: https://bit.ly/revibed_

_______________________

Follow Revibed

🟣 Instagram: https://www.instagram.com/revibed.music",322,1
10357353,https://www.youtube.com/watch?v=6j8kstftrbk,Disscode ‎– I Need A Man,"Disscode – I Need A Man
Label: Wizz Records – WIZZ 20
Released: 1995

Tracklist

A1  I Need A Man (Original Mix)
A2  I Need A Man (Disscode's Nu Nrg Remix)
B1  I Need A Man (Hard 2 Dance Wizz'ard Remix)
B2  Get It On - Featuring – Dr. Magic",0,1
10357353,https://www.youtube.com/watch?v=HLZxTO-UiOI,Disscode - I Need A Man (Hard 2 Dance Wizz'ard Remix) [WIZZ20],"Discogs: https://www.discogs.com/release/10357353-Disscode-I-Need-A-Man

Artist: Disscode
Track: I Need A Man (Hard 2 Dance Wizz'ard Remix)
EP Title: I Need A Man
Label: Wizz Records
Catalog #: WIZZ20
Genre: Progressive House, House
Year: 1995

",425,1
10396452,https://www.youtube.com/watch?v=68VdzyD29aQ,𝐍𝐢𝐚𝐯𝐚𝐬𝐡𝐚 - 𝐌𝐊𝐒 𝟗𝟑 (𝟏𝟗𝟗𝟑),"Niavasha - MKS 93 (1993)

Album: The Medicine EP
Sello: Not On Label – NIA 001
Formato: Vinilo, 12"", EP
País: UK
Publicado: 17 may 1993
Género: Electronic
Estilo: Progressive House

            
Buy it and support the label and artist !!
https://www.disco",477,1
10396452,https://www.youtube.com/watch?v=68VdzyD29aQ,𝐍𝐢𝐚𝐯𝐚𝐬𝐡𝐚 - 𝐌𝐊𝐒 𝟗𝟑 (𝟏𝟗𝟗𝟑),"Niavasha - MKS 93 

Album: The Medicine EP
Sello: Not On Label – NIA 001
Formato: Vinilo, 12"", EP
País: UK
Publicado: 17 may 1993
Género: Electronic
Estilo: Progressive House

🎁 *¿𝐓𝐞 𝐠𝐮𝐬𝐭𝐚 𝐦𝐢 𝐜𝐚𝐧𝐚𝐥? 𝐃𝐚𝐦𝐞 𝐮𝐧 𝐒𝐔𝐏𝐄𝐑 𝐆𝐑𝐀𝐂𝐈𝐀𝐒 𝐩𝐚𝐫𝐚 𝐪𝐮𝐞 𝐬𝐢𝐠𝐚 𝐬𝐮𝐛𝐢𝐞𝐧𝐝𝐨 𝐜𝐨𝐧𝐭𝐞𝐧𝐢𝐝𝐨.
",477,1
10396452,https://www.youtube.com/watch?v=n9jkZjLCrBU,A1 - Niavasha - Medicinal High,,440,1
10396452,https://www.youtube.com/watch?v=68VdzyD29aQ,𝐍𝐢𝐚𝐯𝐚𝐬𝐡𝐚 - 𝐌𝐊𝐒 𝟗𝟑 (𝟏𝟗𝟗𝟑),"Niavasha - MKS 93 (1993)

Album: The Medicine EP
Sello: Not On Label – NIA 001
Formato: Vinilo, 12"", EP
País: UK
Publicado: 17 may 1993
Género: Electronic
Estilo: Progressive House

            
Buy it and support the label and artist !!
https://www.disco",477,1
1040908,https://www.youtube.com/watch?v=nTOQQPskGM8,Breakin' the Rules,"Provided to YouTube by Sony Music Entertainment

Breakin' the Rules · M.O.P.

First Family 4 Life

℗ 1998 Columbia Records, a division of Sony Music Entertainment

Producer: DJ Premier
Composer, Lyricist: J. Grinnage
Composer, Lyricist: E. Murry
Compos",253,1
1040908,https://www.youtube.com/watch?v=vPWwHDoYFRI,M.O.P. - First Family 4 Life [full lp],,3889,1
1040908,https://www.youtube.com/watch?v=be84A_AvFjs,M.O.P. - Breakin' The Rules [HQ Sound] Prod. By. DJ Premier,"Off of M.O.P.'s 1998 ""First Family 4 Life"" album",252,1
1040908,https://www.youtube.com/watch?v=oC2saDdcscA,M.O.P Ft Heather B. - My Kinda Nigga II,"SHIT ASSS VIDEO JUST LISTEN, DO SOMETHING ELSE WHILE YOUR LISTENING GREAT SONG!!!




very underated mcs. Old banger from m.o.p,mop,m.o.p.,MOP,Mop aka the mash out posse. Unreleased banger, hot track from the album first family 4 life. lil fame, bill",247,1
1040908,https://www.youtube.com/watch?v=zV29Dl08AYc,M.O.P. Feat. Gang Starr - Salute Part II (Produced by DJ Premier),"the 9th track off ""First Family 4 Life"", featuring Gang Starr

Lyrics:

Yeah, they talkin about rap.""
""We don't rap, its not about rap we livin it what they talkin about.
It's not about college or what you read in a newspaper or magazine. Its
hear ",258,1
